source,target
45159,43180
45159,61924
45159,60523
2050,927
2050,11883
2050,17642
59599,927
59599,23207
59599,62798
59599,3538
59599,2479
17642,62275
17642,2050
17642,18333
17642,927
17642,12821
7060,66473
7060,48890
7060,18308
7060,44859
7060,62280
14092,42383
14092,16133
14092,44127
14092,33073
14092,60501
45339,7804
45339,35944
45339,1464
45339,49362
45339,16133
35802,23836
35802,22205
35802,64189
35802,48366
35802,4588
42543,52476
42543,30733
42543,63772
42543,22533
42543,51849
30733,67261
30733,14092
30733,52476
30733,42543
30733,22533
20429,22533
20429,52476
20429,30733
20429,14092
20429,42800
4721,22533
4721,22670
4721,42800
4721,42543
4721,52476
54148,3123
54148,34554
54148,33712
54148,60212
54148,3719
31605,8385
31605,51755
31605,10624
31605,2850
31605,57556
10624,8385
10624,31605
10624,56087
10624,28264
10624,57556
37697,16797
37697,57462
37697,8385
37697,21034
37697,4586
61733,5224
61733,32235
61733,57556
61733,31071
61733,52671
46030,33858
46030,51767
46030,57556
46030,19900
46030,56302
42444,37228
42444,31282
42444,52671
42444,11994
42444,44298
63659,64691
63659,17975
63659,49698
63659,43456
63659,34477
7093,36622
7093,17436
7093,49410
7093,25565
7093,58610
38659,66091
38659,26263
38659,61181
38659,43456
38659,7093
3890,64013
3890,17232
3890,14261
3890,61780
3890,28365
34673,58343
34673,64420
34673,18815
34673,56718
34673,11743
53687,19975
53687,17232
53687,14261
53687,4001
53687,19403
19458,14261
19458,19975
19458,56718
19458,17232
19458,23220
13074,38068
13074,23220
13074,17232
13074,64013
13074,3890
64086,40838
64086,11068
64086,22474
64086,25526
64086,5738
51770,468
51770,22474
51770,63993
51770,40838
51770,33290
11068,19142
11068,11104
11068,36732
11068,42304
11068,17075
36389,25526
36389,66036
36389,64268
36389,41718
36389,12380
14599,19585
14599,60712
14599,8713
14599,62400
14599,67068
11283,53546
11283,65941
11283,11104
11283,54578
11283,28491
65941,11283
65941,53546
65941,11104
65941,54578
65941,28491
11104,11283
11104,53546
11104,54578
11104,65941
11104,19142
28491,11283
28491,53546
28491,65941
28491,11104
28491,54578
19142,36732
19142,41396
19142,11104
19142,54578
19142,11283
43794,22796
43794,7252
43794,4781
43794,60625
43794,45910
36483,63993
36483,4715
36483,25577
36483,18217
36483,60216
25577,36483
25577,21692
25577,30835
25577,50517
25577,61525
7252,60625
7252,43794
7252,4781
7252,52339
7252,45910
63518,26974
63518,33256
63518,42768
63518,6792
63518,42567
51223,46537
51223,33256
51223,2711
51223,38337
51223,251
24194,23077
24194,33510
24194,33256
24194,66075
24194,26974
3919,33256
3919,42768
3919,22874
3919,66080
3919,51338
18250,39003
18250,42328
18250,32646
18250,13939
18250,19591
18166,39003
18166,35852
18166,18033
18166,51573
18166,42328
18033,39003
18033,51573
18033,35852
18033,18166
18033,18250
41304,42241
41304,24347
41304,30118
41304,1145
41304,20978
17867,24347
17867,17832
17867,41304
17867,58115
17867,60104
17832,24347
17832,17867
17832,18250
17832,13939
17832,58115
51573,39003
51573,18033
51573,18166
51573,35852
51573,63313
33218,31916
33218,4228
33218,52121
33218,56718
33218,39367
56718,52121
56718,4228
56718,18815
56718,31916
56718,38414
19098,64013
19098,51338
19098,20341
19098,13074
19098,59191
51338,52634
51338,40379
51338,17781
51338,43364
51338,51099
59476,64013
59476,51338
59476,17232
59476,9841
59476,19098
30516,43419
30516,17914
30516,24002
30516,55309
30516,606
33110,43419
33110,63564
33110,17615
33110,24002
33110,39114
11190,43419
11190,39114
11190,28305
11190,4644
11190,33110
13321,5683
13321,25096
13321,53737
13321,12447
13321,39114
28305,39114
28305,606
28305,11190
28305,43419
28305,44052
606,4644
606,1266
606,39114
606,65145
606,28305
35611,24002
35611,55965
35611,63564
35611,61506
35611,33110
63564,17615
63564,35611
63564,24002
63564,33110
63564,43419
17615,63564
17615,35985
17615,33110
17615,24002
17615,43419
3410,24262
32708,38538
32708,39358
32708,38148
32708,53617
32708,109
38148,40857
38148,32708
38148,38538
38148,16779
38148,42747
39358,35711
39358,32708
39358,38538
39358,36834
39358,38148
38538,32708
38538,38148
38538,39358
38538,10980
38538,42524
8672,6316
8672,38798
8672,55921
8672,22591
8672,686
45709,37141
45709,31636
45709,5601
45709,16779
45709,40223
40223,5601
40223,30620
40223,35894
40223,144
40223,5222
144,42747
144,40223
144,37141
144,35894
144,39358
30620,40223
30620,55587
30620,5601
30620,15140
30620,5222
5601,16779
5601,40223
5601,30620
5601,45709
5601,37141
38936,5363
38936,4458
38936,56188
38936,61507
34322,55295
34322,53890
34322,38105
34322,13226
34322,12679
62703,5363
39141,10598
39141,57837
39141,63650
39141,9038
39141,26636
50491,41472
50491,49978
50491,8069
50491,60430
50491,16554
42373,30092
42373,44879
42373,61710
42373,58941
42373,1412
48639,7630
48639,19640
48639,35343
48639,25004
48639,35604
61710,58941
61710,42373
61710,1412
61710,30092
61710,44879
49973,30092
49973,36668
49973,15259
49973,42373
49973,9852
1412,61710
1412,44879
1412,42373
1412,30092
39355,19647
39355,4790
39355,13103
39355,6714
39355,35882
4790,39355
4790,19647
4790,53498
4790,35882
4790,67031
19647,39355
19647,11922
19647,13103
19647,6714
19647,17462
60003,44879
60003,42467
60003,6653
60003,51098
31018,24304
31018,4120
31018,58258
31018,41828
31018,46781
34176,42481
34176,58258
34176,54420
34176,63832
34176,59915
45850,51248
45850,40294
45850,15013
45850,22355
45850,62977
25914,53867
25914,4677
25914,39979
25914,65889
25914,23348
36584,32740
36584,10019
36584,60464
36584,17563
36584,63413
63413,52672
63413,55136
63413,27785
63413,59244
63413,64744
35372,11577
35372,37863
35372,28268
35372,31644
35372,5808
33115,11577
33115,10302
33115,35372
33115,52667
33115,17973
57974,64627
57974,6666
57974,3259
57974,45325
57974,39643
13501,38191
13501,35164
13501,64627
13501,53256
13501,57197
19407,8544
19407,44389
19407,37854
19407,38129
19407,35148
6666,8156
6666,63690
6666,57974
6666,20355
6666,25210
59013,33825
59013,49960
59013,46025
59013,51996
59013,30243
2810,63103
2810,26705
2810,10363
2810,24343
2810,37505
10363,34111
10363,57662
10363,2810
10363,42552
10363,45325
66988,3559
66988,45435
66988,1967
66988,37938
66988,35231
57218,30247
57218,65764
57218,15293
57218,37505
57218,49921
27205,6840
27205,15293
27205,53499
27205,29655
27205,62609
31865,33126
31865,1693
31865,35533
31865,33470
31865,61882
18951,36603
18951,63967
18951,48854
18951,26768
18951,2240
35533,31865
35533,23176
35533,61882
35533,57973
35533,1693
14628,46897
14628,40032
14628,4544
14628,49113
14628,33126
49422,56520
49422,11398
49422,36185
49422,55313
49422,37586
51513,61210
51513,39587
51513,17878
51513,53643
51513,62904
56824,7972
56824,62835
56824,28840
56824,13599
56824,26879
57510,55763
57510,40934
57510,56824
57510,6738
57510,26879
19349,62859
19349,49122
19349,48547
19349,47046
19349,38268
37273,8159
37273,47046
37273,15358
37273,31107
37273,58150
48547,3220
48547,36185
48547,16790
48547,19349
48547,47046
48113,49169
48113,57283
48113,64227
48113,56911
48113,15629
9477,16280
9477,49169
9477,15845
9477,10357
9477,48113
56911,64227
56911,15629
56911,31241
56911,49169
56911,48113
61737,6301
61737,21999
61737,6782
61737,46169
61737,49169
42578,56107
42578,60811
42578,5036
42578,31498
42578,13809
51696,56107
51696,29693
51696,31498
51696,60811
51696,5036
45106,20100
45106,44675
45106,25628
45106,37224
45106,52246
51387,60049
51387,61153
51387,252
51387,11381
51387,45534
173,60049
173,53299
173,44287
173,59361
173,54396
2708,53933
2708,60049
2708,58812
2708,35947
2708,57150
43881,26239
43881,12808
43881,31990
43881,48690
43881,30432
12808,38611
12808,54009
12808,61379
12808,25051
12808,30432
30432,61379
30432,41971
30432,17652
30432,54009
30432,12808
19608,14541
19608,28208
19608,29667
19608,61864
19608,57150
61864,19608
61864,14541
61864,28208
61864,16263
61864,29667
18739,35371
18739,29626
18739,66874
18739,2987
18739,24815
47432,39633
47432,28850
47432,23288
47432,66559
47432,44391
14403,23288
14403,47432
14403,66559
14403,12475
14403,2233
43269,18140
43269,25617
43269,57983
43269,43594
43269,4151
4202,11289
4202,19651
4202,23288
4202,34165
4202,43613
45695,31872
45695,38866
45695,38089
45695,40180
45695,52648
19697,38089
19697,18199
19697,40080
19697,35913
19697,6362
40080,19697
40080,38089
40080,45695
40080,29537
40080,43594
24300,63899
24300,46848
24300,52623
24300,26723
24300,3230
12151,35913
12151,51799
12151,65640
12151,26838
12151,38089
16740,49383
16740,61651
16740,53197
16740,17077
16740,21795
40277,49383
40277,45502
40277,15864
40277,55067
40277,15904
17077,40
17077,49383
17077,53197
17077,25102
17077,43713
43777,29423
43777,61921
43777,44627
43777,24235
43777,8655
17124,3264
17124,14759
17124,7075
17124,15864
17124,15904
3264,17124
3264,14759
3264,7075
3264,23046
3264,48292
34388,22702
34388,22744
34388,39234
54852,22702
54852,22744
54852,36641
54852,13449
54852,30793
22702,54852
22702,39234
22702,34388
22702,22744
22702,20985
39234,22702
39234,54852
39234,23349
39234,22744
39234,48441
21909,54866
21909,6258
21909,37313
21909,63060
21909,6252
36350,50989
36350,25870
36350,2623
36350,39364
36350,2329
15655,61262
15655,20202
15655,4636
15655,63060
15655,20432
845,38818
845,6847
845,39364
845,4343
845,2329
25870,37926
25870,33798
25870,56975
25870,64271
25870,36350
16594,54927
16594,49816
16594,34429
16594,32527
16594,20606
25793,43191
25793,49816
25793,17306
25793,5057
25793,20606
61144,57802
61144,30933
61144,49816
61144,65300
61144,28521
23856,63604
23856,5057
23856,49816
23856,46514
23856,49487
65300,33412
65300,10701
65300,33009
65300,30171
65300,15182
16391,21821
16391,23886
16391,43699
16391,54796
16391,50560
23886,43699
23886,16391
23886,7269
23886,16667
11995,17978
11995,19260
11995,7084
11995,38079
11995,43499
2906,30051
2906,46929
2906,40752
2906,7800
2906,27813
48548,38032
48548,21233
48548,65831
48548,25848
48548,56137
45209,14913
45209,40357
45209,43940
45209,25848
45209,58136
32481,11814
32481,32776
32481,5012
32481,19698
32481,66867
30343,52308
30343,27980
30343,28174
30343,47570
30343,13906
32211,52308
32211,53560
32211,3425
32211,17928
32211,60503
27980,64023
27980,41160
27980,32835
27980,11513
27980,51160
47570,30469
47570,3348
47570,35614
47570,28591
47570,60868
47507,23873
47507,23306
47507,8495
47507,26445
47507,1282
23873,23306
23873,47507
23873,13362
23873,26445
23873,29585
23306,13362
23306,51452
23306,54631
23306,23873
23306,29585
11054,46055
11054,35170
11054,51452
11054,54631
11054,37579
13362,54631
13362,51452
13362,29585
13362,23306
13362,35170
44409,34618
44409,7522
44409,36166
44409,64430
44409,44106
64430,36166
64430,44409
64430,44106
64430,7522
64430,34618
27129,35018
27129,64059
27129,33786
27129,66130
27129,37823
31291,33603
31291,10695
31291,55102
31291,40335
31291,22510
55102,40335
55102,33603
55102,31291
55102,50919
55102,22510
33603,55102
33603,31291
33603,40335
33603,22510
33603,10695
40335,55102
40335,22510
40335,33603
40335,31291
40335,50919
37618,65455
37618,58173
37618,62083
37618,61495
37618,31483
43090,50788
43090,23379
43090,58173
43090,6466
43090,61335
11930,58173
11930,61495
11930,6466
11930,24409
11930,43090
62083,61343
62083,50788
62083,37618
62083,65455
62083,13860
55015,43368
55015,64934
55015,4286
55015,38332
55015,46759
4286,14564
4286,61666
4286,64467
4286,43771
4286,9164
58938,57232
58938,51660
58938,43368
58938,35965
58938,65402
26457,59159
26457,62511
26457,18731
26457,25236
26457,33431
33431,18731
33431,29147
33431,60493
33431,26457
33431,37738
25236,62511
25236,18731
25236,49251
25236,26457
25236,16029
59745,42139
59745,25977
59745,43909
59745,54236
59745,58292
51043,28327
51043,64736
51043,39173
51043,64089
51043,19507
58292,43909
58292,54247
58292,12592
58292,62537
58292,25977
54247,58292
54247,43909
54247,62537
54247,12592
54247,25977
12592,58292
12592,43909
12592,54247
12592,42339
12592,29813
62537,54247
62537,58292
62537,43909
62537,23631
62537,25977
47778,65545
47778,54207
47778,16129
47778,30200
47778,40391
16282,36051
16282,30200
16282,3624
16282,26085
16282,153
65545,54207
65545,30200
65545,47778
65545,40391
65545,23372
21251,2557
21251,51393
21251,56547
21251,9997
21251,65220
39409,65220
39409,9997
39409,19000
39409,57019
39409,27047
16129,65545
16129,30200
16129,65732
16129,32657
16129,47778
32657,22538
32657,5876
32657,13853
32657,30200
32657,27588
31630,65280
31630,48886
31630,39491
31630,10914
31630,65220
65220,39491
65220,65280
65220,21251
65220,50760
65220,31630
39491,65220
39491,50760
39491,31630
39491,65280
39491,4581
23210,65280
23210,31630
23210,18896
23210,47340
23210,5974
37581,31630
37581,65280
37581,39491
37581,10914
37581,48886
19941,67260
19941,66117
19941,14277
19941,38914
19941,29096
58370,18714
58370,42429
58370,8532
58370,42661
58370,41563
41563,18714
41563,3874
41563,65140
41563,38914
41563,27720
8532,55940
8532,18714
8532,1824
8532,58370
8532,44200
36326,18714
36326,19728
36326,2901
36326,48599
36326,49470
18072,49215
18072,443
18072,29396
18072,28570
18072,51988
20708,23156
20708,29015
20708,31757
20708,55009
20708,33722
65258,2000
65258,6190
65258,31757
65258,66464
65258,54660
49215,18072
49215,443
49215,30537
49215,31757
49215,37294
14277,6190
14277,19941
14277,21607
14277,7197
14277,18385
20454,6190
20454,6895
20454,57996
20454,52025
20454,53689
542,15576
542,21986
542,23597
542,8390
542,4671
35635,12218
35635,18709
35635,58603
35635,51172
35635,34555
23446,43550
23446,542
23446,54059
23446,51172
23446,39307
15641,27747
15641,14682
15641,64676
15641,17929
15641,61074
52118,63742
52118,51605
52118,35410
52118,6297
52118,28241
53816,14722
53816,60475
53816,17531
53816,31668
53816,21198
50732,21442
50732,54649
50732,40554
50732,21198
50732,13898
45929,66430
45929,61859
45929,55069
45929,48013
45929,12057
20777,66430
20777,13385
20777,60475
20777,55869
20777,49970
30417,39176
30417,61355
30417,48827
30417,66430
30417,49752
23672,65438
23672,61781
23672,33144
23672,22145
23672,19428
19428,65438
19428,49869
19428,33144
19428,23672
19428,61781
65438,19428
65438,327
65438,23672
65438,34358
65438,21724
33144,10665
33144,29479
33144,35955
33144,16547
33144,27683
33307,61781
33307,59586
33307,7851
33307,33048
33307,59645
58496,6949
58496,30040
58496,28477
58496,41091
58496,38954
38456,6949
38456,54436
38456,38093
38456,25334
38456,58222
25334,38456
25334,6949
25334,53302
25334,22237
25334,40307
61548,47180
61548,20765
61548,44106
61548,7843
61548,59204
50448,47180
50448,15366
50448,61548
50448,18773
50448,7843
15816,27685
15816,24551
15816,17918
15816,37076
15816,38994
60858,17918
60858,18773
60858,24551
60858,54454
60858,43659
17918,60153
17918,54454
17918,60858
17918,24551
17918,37076
55506,65128
55506,43863
55506,14013
55506,6491
55506,38854
43463,6077
43463,51801
43463,11836
43463,23146
43463,50475
54436,38456
54436,10695
54436,50475
54436,42074
54436,32801
42074,57627
42074,36663
42074,23280
42074,50475
42074,54436
23150,64106
23150,43843
23150,40320
23150,27937
23150,7448
37730,64106
37730,27937
37730,43843
37730,7448
37730,53731
53731,49439
53731,42430
53731,4845
53731,43843
53731,37730
49439,53731
49439,4845
49439,42430
49439,53869
49439,7448
12345,18751
12345,54867
12345,7306
12345,9932
12345,51021
36569,18751
36569,31042
36569,24638
36569,10613
36569,61270
31042,58564
31042,18751
31042,35227
31042,27243
31042,18970
57599,11517
57599,47435
57599,1787
57599,7306
57599,46397
11517,57599
11517,47435
11517,7306
11517,1787
11517,57359
66995,9937
66995,10731
66995,46757
66995,47435
66995,28104
49774,12034
49774,27634
49774,66694
49774,38245
49774,47435
20273,20180
20273,26707
20273,4551
20273,3780
20273,27337
55674,51196
55674,20180
55674,13379
55674,846
55674,37630
4551,4910
4551,4213
4551,1378
4551,11299
4551,49386
9862,61979
9862,35458
9862,27229
9862,57812
9862,59212
1243,22280
1243,63063
1243,62141
1243,58636
1243,5088
994,428
994,9217
994,25440
994,17471
994,24288
12699,28525
12699,14667
12699,15181
12699,12535
12699,23917
63328,55798
63328,61105
63328,2581
63328,47524
63328,17992
15368,27952
15368,53220
15368,39149
57683,3809
57683,2108
57683,27952
57683,41397
4026,3858
4026,8588
4026,32238
4026,4538
4026,48377
1965,29367
1965,15031
1965,27952
1965,27568
1965,25253
58581,33907
58581,43092
58581,28549
7637,28916
7637,33907
7637,15424
7637,43092
28916,1755
28916,7637
28916,15424
28916,33907
27014,31234
27014,37617
27014,33907
27014,2571
27014,15409
42287,20381
42287,33907
42287,45142
47103,10118
47103,35739
47103,52621
47103,17103
47103,34186
40081,10118
40081,41696
40081,33801
40081,40102
40081,56786
52621,47103
52621,10118
52621,27896
52621,53216
52621,18063
23967,65759
23967,61817
23967,62532
23967,10118
23967,3591
61353,58801
61353,60857
61353,21155
61353,18200
61353,25857
58801,60857
58801,52635
58801,61353
58801,21155
58801,18200
60857,58801
60857,52635
60857,61353
60857,25857
60857,21155
52635,58801
52635,60857
52635,61353
52635,21155
52635,18200
62324,46689
62324,55937
62324,15825
62324,8023
62324,21615
55937,62324
55937,21615
55937,46689
55937,30354
55937,46747
18,46689
18,56395
18,34940
18,30886
18,63395
21615,55937
21615,30354
21615,46689
21615,62324
21615,46747
8023,62324
8023,46689
8023,6439
51727,25857
51727,11797
51727,7299
51727,60857
51727,52635
10390,17561
10390,54435
10390,11797
10390,51727
10390,56217
18200,61353
18200,58801
18200,21155
18200,52635
18200,60857
25857,61353
25857,60857
25857,58801
25857,52635
25857,21155
9451,62713
9451,2346
9451,10682
9451,48968
9451,19084
10007,41807
10007,19161
10007,34346
10007,51802
10007,63443
1900,19161
1900,28231
1900,67134
1900,55166
1900,62601
30392,19161
30392,66062
30392,39164
30392,37947
30392,39315
7460,11480
7460,28231
7460,7298
7460,10865
7460,10582
11480,7460
11480,28231
11480,7298
11480,10865
11480,3818
7298,7460
7298,11480
7298,28231
7298,40280
7298,52032
40358,29606
40358,28231
40358,37763
40358,43795
40358,8552
51441,39430
51441,34717
51441,27712
